CFNO,D_Cp3_DC
37.0,27.4
38.0,2.99
39.0,6.08
40.0,0.79
41.0,9.25
42.0,2.26
43.0,14.71
44.0,6.72
45.0,
46.0,46.06
47.0,12.65
48.0,36.04
49.0,40.62
50.0,49.78
51.0,16.74
52.0,22.69
53.0,21.0
54.0,18.68
55.0,19.7
56.0,8.48
57.0,6.0
58.0,6.04
,
,
,
,
,
,
,
59.0,0.39
60.0,
61.0,6.38
62.0,0.0
63.0,1.44
64.0,13.75
65.0,9.11
66.0,
67.0,3.78
68.0,11.34
69.0,8.06
70.0,17.8
71.0,2.8
72.0,0.78
73.0,15.66
74.0,60.93
75.0,14.67
76.0,1.6
77.0,22.76
78.0,29.1
79.0,5.33
80.0,
81.0,33.77
82.0,1.93
83.0,22.72
84.0,21.61
85.0,24.13
86.0,41.05
87.0,12.14
88.0,10.68
89.0,12.51
90.0,6.62
91.0,44.67
92.0,16.86
93.0,16.79
94.0,6.66
95.0,5.82
96.0,54.08
97.0,31.27
98.0,0.33
99.0,39.08
100.0,15.66
101.0,8.86
102.0,1.06
103.0,36.06
104.0,3.41
105.0,5.85
106.0,29.45
,
107.0,5.14
108.0,28.56
109.0,5.45
110.0,2.74
111.0,56.89
112.0,2.92
113.0,6.29
114.0,26.01
115.0,44.62
116.0,10.47
117.0,59.17
118.0,39.95
119.0,44.33
120.0,6.74
121.0,7.42
122.0,
123.0,4.34
124.0,1.77
125.0,
126.0,37.63
127.0,60.87
128.0,5.53
129.0,
130.0,23.55
131.0,21.38
132.0,
,
,
,
133.0,5.16
,
134.0,42.45
135.0,4.23
136.0,46.85
137.0,2.25
138.0,6.66
139.0,54.1
140.0,31.52
141.0,2.35
142.0,11.35
143.0,17.29
144.0,17.49
145.0,
146.0,5.97
147.0,9.15
148.0,3.66
149.0,4.69
150.0,2.64
151.0,31.57
152.0,2.15
153.0,
154.0,6.22
155.0,15.73
156.0,9.64
157.0,59.38
158.0,20.5
159.0,36.61
160.0,41.33
161.0,19.16
162.0,2.34
163.0,6.17
164.0,34.43
165.0,
166.0,8.61
167.0,11.21
168.0,17.32
169.0,1.99
170.0,1.78
171.0,
172.0,15.82
173.0,6.6
174.0,1.15
175.0,3.04
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
176.0,3.61
177.0,
178.0,23.11
179.0,5.24
180.0,1.74
181.0,22.69
,
182.0,2.5
,
,
,
,
,
,
,
,
,
,
,
183.0,0.39
184.0,8.03
185.0,8.3
,
,
,
,
,
186.0,0.54
187.0,41.8
188.0,7.51
189.0,1.29
190.0,8.29
191.0,1.84
192.0,14.88
193.0,16.88
194.0,62.25
195.0,36.56
196.0,6.87
197.0,21.53
198.0,9.16
199.0,16.57
200.0,1.32
201.0,12.03
202.0,
203.0,19.79
204.0,14.32
205.0,4.42
206.0,26.03
207.0,22.58
208.0,7.05
209.0,1.12
210.0,2.27
211.0,10.17
212.0,
213.0,14.36
214.0,17.71
215.0,27.52
216.0,42.84
217.0,19.15
218.0,9.81
219.0,50.15
220.0,12.12
221.0,0.0
222.0,12.57
223.0,56.52
224.0,6.07
225.0,6.89
226.0,24.04
227.0,2.93
228.0,5.16
,
229.0,3.81
230.0,33.25
231.0,6.62
232.0,35.46
233.0,8.86
234.0,12.82
235.0,30.38
236.0,52.53
237.0,7.55
238.0,22.91
239.0,41.32
240.0,14.65
241.0,11.73
242.0,4.15
243.0,27.72
244.0,2.76
245.0,3.66
246.0,4.35
247.0,14.71
248.0,2.7
249.0,1.63
250.0,12.62
251.0,2.14
252.0,1.36
253.0,8.75
254.0,2.35
255.0,21.05
256.0,9.77
257.0,3.96
258.0,0.17
259.0,6.36
260.0,4.96
261.0,12.17
262.0,7.98
263.0,10.8
264.0,3.02
265.0,29.7
266.0,15.97
267.0,8.65
268.0,4.72
269.0,45.49
270.0,12.88
271.0,5.58
272.0,8.35
273.0,45.12
274.0,7.48
275.0,24.54
276.0,6.2
277.0,
