CFNO,M_Anc_37_DC
1.0,3.88
2.0,4.29
3.0,2.05
4.0,3.89
5.0,5.82
6.0,1.41
7.0,20.08
8.0,14.12
9.0,
10.0,11.17
11.0,14.03
12.0,16.7
13.0,51.84
14.0,19.28
15.0,29.79
16.0,38.67
17.0,2.15
18.0,29.75
19.0,14.95
20.0,5.85
21.0,3.16
22.0,1.34
,
,
,
,
,
,
,
23.0,2.5
24.0,
25.0,1.83
26.0,4.73
27.0,0.17
28.0,34.66
29.0,0.76
30.0,
31.0,11.64
32.0,2.8
33.0,3.62
34.0,32.45
35.0,4.25
36.0,
37.0,19.46
38.0,36.25
39.0,9.85
40.0,1.57
41.0,14.42
42.0,24.33
43.0,3.08
44.0,2.0
45.0,12.13
46.0,
47.0,23.22
48.0,9.55
49.0,25.97
50.0,9.05
51.0,32.09
52.0,21.82
53.0,14.37
54.0,10.94
55.0,19.1
56.0,6.63
57.0,3.64
58.0,2.6
59.0,10.2
60.0,7.9
61.0,2.75
62.0,5.33
63.0,18.24
64.0,29.26
65.0,1.67
66.0,7.52
67.0,24.4
68.0,3.23
69.0,2.68
70.0,5.27
,
71.0,4.03
72.0,16.63
73.0,6.25
74.0,10.71
75.0,4.23
76.0,0.4
77.0,3.5
78.0,14.85
79.0,35.56
80.0,7.69
81.0,43.13
82.0,25.77
83.0,18.63
84.0,1.62
85.0,16.97
86.0,
87.0,2.19
88.0,2.39
89.0,
90.0,18.24
91.0,24.37
92.0,14.07
93.0,
94.0,17.39
95.0,2.53
96.0,
,
,
,
97.0,1.16
,
98.0,22.43
99.0,4.19
100.0,18.72
101.0,2.06
102.0,2.17
103.0,26.24
104.0,10.4
105.0,1.21
106.0,26.42
107.0,10.67
108.0,21.47
109.0,
110.0,3.97
111.0,5.23
112.0,2.95
113.0,2.8
114.0,6.78
115.0,23.89
116.0,2.09
117.0,
118.0,9.96
119.0,6.0
120.0,9.61
121.0,33.41
122.0,14.6
123.0,17.13
124.0,14.14
125.0,31.91
126.0,0.81
127.0,2.19
128.0,31.7
129.0,
130.0,0.74
131.0,13.84
132.0,0.76
133.0,0.6
134.0,2.41
135.0,
136.0,3.04
,
,
137.0,3.97
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
138.0,2.59
139.0,7.84
140.0,3.55
141.0,
142.0,4.06
143.0,1.18
144.0,
145.0,2.08
146.0,1.11
,
147.0,1.19
148.0,1.13
,
149.0,4.18
150.0,16.28
,
151.0,10.01
152.0,7.4
153.0,3.15
154.0,2.71
155.0,5.11
156.0,4.79
157.0,15.47
158.0,4.09
159.0,12.18
160.0,16.24
161.0,0.71
162.0,3.96
163.0,6.83
164.0,37.28
165.0,15.54
166.0,3.04
167.0,22.94
168.0,6.19
169.0,10.48
170.0,34.02
171.0,9.82
172.0,
173.0,17.03
174.0,5.33
175.0,7.96
176.0,22.64
177.0,30.42
178.0,5.24
179.0,14.98
180.0,11.76
181.0,17.04
182.0,
183.0,3.17
184.0,10.33
185.0,3.24
186.0,12.56
187.0,10.61
188.0,0.51
189.0,14.16
190.0,7.87
191.0,20.92
192.0,6.51
193.0,22.6
194.0,7.77
195.0,3.15
196.0,10.49
,
197.0,
198.0,1.57
199.0,2.44
200.0,28.11
201.0,4.62
202.0,17.24
203.0,7.81
204.0,12.73
205.0,18.6
206.0,39.46
207.0,4.35
208.0,11.64
209.0,25.15
210.0,16.2
211.0,16.7
212.0,7.68
213.0,11.27
214.0,2.11
215.0,17.88
216.0,2.51
217.0,7.43
218.0,5.4
219.0,3.64
220.0,2.55
221.0,2.94
222.0,1.46
223.0,3.42
224.0,3.02
225.0,5.78
226.0,1.55
227.0,0.94
228.0,4.12
229.0,6.76
230.0,0.81
231.0,4.87
232.0,9.74
233.0,3.07
234.0,4.44
235.0,27.55
236.0,35.91
237.0,10.79
238.0,4.9
239.0,20.01
240.0,19.05
241.0,4.04
242.0,3.8
243.0,22.98
244.0,7.4
245.0,10.71
246.0,7.14
247.0,3.66
