CFNO,D_AOE_2_DC
37.0,20.2
38.0,4.13
39.0,7.47
40.0,0.87
41.0,5.35
42.0,3.68
43.0,28.23
44.0,19.44
45.0,
46.0,17.8
47.0,12.33
48.0,31.7
49.0,47.52
50.0,26.76
51.0,22.08
52.0,21.85
53.0,10.14
54.0,4.36
55.0,28.53
56.0,6.59
57.0,6.41
58.0,8.82
,
,
,
,
,
,
,
59.0,15.61
60.0,
61.0,33.62
62.0,1.05
63.0,4.08
64.0,35.46
65.0,7.12
66.0,
67.0,25.65
68.0,3.15
69.0,3.37
70.0,16.66
71.0,3.58
72.0,3.67
73.0,11.52
74.0,59.45
75.0,12.19
76.0,1.38
77.0,19.59
78.0,26.8
79.0,4.65
80.0,2.57
81.0,33.87
82.0,
83.0,16.75
84.0,8.86
85.0,25.99
86.0,13.13
87.0,21.7
88.0,31.88
89.0,13.04
90.0,5.39
91.0,23.81
92.0,9.94
93.0,1.21
94.0,1.73
95.0,8.08
96.0,9.44
97.0,5.05
98.0,2.65
99.0,36.35
100.0,25.18
101.0,4.38
102.0,5.88
103.0,30.41
104.0,4.02
105.0,2.21
106.0,15.03
,
107.0,6.29
108.0,27.34
109.0,4.67
110.0,10.39
111.0,3.01
112.0,4.76
113.0,5.81
114.0,21.28
115.0,39.49
116.0,4.79
117.0,56.1
118.0,31.36
119.0,50.5
120.0,7.34
121.0,22.96
122.0,
123.0,17.49
124.0,9.08
125.0,
126.0,6.99
127.0,23.79
128.0,21.42
129.0,
130.0,10.55
131.0,2.97
132.0,
,
,
,
133.0,1.41
,
134.0,16.13
135.0,3.42
136.0,14.26
137.0,4.61
138.0,4.12
139.0,22.8
140.0,1.53
141.0,2.07
142.0,26.63
143.0,6.76
144.0,2.07
145.0,
146.0,3.27
147.0,6.49
148.0,4.92
149.0,0.83
150.0,2.99
151.0,26.3
152.0,0.83
153.0,
154.0,4.19
155.0,13.22
156.0,8.31
157.0,62.65
158.0,11.78
159.0,30.18
160.0,30.15
161.0,36.42
162.0,4.38
163.0,8.37
164.0,30.42
165.0,
166.0,2.48
167.0,5.52
168.0,9.52
169.0,6.48
170.0,0.0
171.0,
172.0,9.75
,
,
173.0,2.32
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
174.0,2.96
175.0,0.68
176.0,1.01
,
,
,
,
,
,
,
,
,
,
177.0,0.24
178.0,3.55
,
179.0,0.65
180.0,4.11
181.0,0.93
182.0,3.13
183.0,2.89
184.0,2.96
185.0,16.95
186.0,2.91
187.0,12.17
188.0,4.5
189.0,1.22
190.0,16.1
191.0,7.91
192.0,56.76
193.0,20.69
194.0,4.79
195.0,19.06
196.0,9.34
197.0,15.17
198.0,2.14
199.0,6.45
200.0,
201.0,9.19
202.0,16.06
203.0,5.58
204.0,7.66
205.0,9.04
206.0,7.43
207.0,1.09
208.0,1.3
209.0,2.18
210.0,
211.0,13.75
212.0,22.14
213.0,25.49
214.0,45.77
215.0,7.87
216.0,10.1
217.0,53.25
218.0,12.87
219.0,6.79
220.0,41.76
221.0,52.89
222.0,5.82
223.0,3.52
224.0,23.63
,
225.0,
226.0,7.11
227.0,2.08
228.0,35.59
229.0,8.81
230.0,60.08
231.0,7.52
232.0,12.14
233.0,42.58
234.0,52.51
235.0,4.21
236.0,30.92
237.0,44.74
238.0,11.03
239.0,6.37
240.0,12.4
241.0,24.12
242.0,1.43
243.0,6.44
244.0,10.07
245.0,14.21
246.0,2.89
247.0,0.6
248.0,4.41
249.0,1.5
250.0,1.42
251.0,7.38
252.0,2.54
253.0,4.28
254.0,2.98
255.0,3.62
256.0,
257.0,1.69
258.0,5.19
259.0,12.15
260.0,16.7
261.0,12.46
262.0,0.52
263.0,17.39
264.0,18.01
265.0,7.57
266.0,5.54
267.0,31.16
268.0,7.54
269.0,7.21
270.0,7.2
271.0,42.81
272.0,5.79
273.0,21.89
274.0,14.0
