CFNO,M_Cp8_DC
11.0,7.7
12.0,7.31
13.0,2.33
14.0,1.0
15.0,0.56
16.0,4.41
17.0,0.36
18.0,13.74
19.0,
20.0,5.1
21.0,5.16
22.0,8.39
23.0,17.97
24.0,16.33
25.0,23.84
26.0,16.45
27.0,11.09
28.0,11.18
29.0,8.01
30.0,0.99
31.0,8.62
32.0,3.79
33.0,13.41
34.0,11.95
35.0,11.32
36.0,18.49
37.0,0.52
38.0,3.77
39.0,30.55
40.0,10.46
41.0,3.46
42.0,29.06
43.0,29.18
44.0,19.83
45.0,27.16
46.0,4.99
47.0,
48.0,11.39
49.0,7.24
50.0,7.84
51.0,13.12
52.0,2.98
53.0,
54.0,0.49
55.0,11.55
56.0,17.4
57.0,2.92
58.0,11.04
59.0,13.72
60.0,2.34
61.0,8.25
62.0,12.71
63.0,9.86
64.0,8.42
65.0,6.17
66.0,15.99
67.0,5.89
68.0,4.31
69.0,7.25
70.0,8.81
71.0,7.93
72.0,3.05
73.0,8.47
74.0,7.66
75.0,2.44
76.0,4.19
77.0,7.54
78.0,10.47
79.0,4.92
80.0,7.3
81.0,13.35
82.0,4.84
83.0,7.66
84.0,11.44
85.0,3.04
86.0,3.39
87.0,3.16
,
88.0,1.58
89.0,6.23
90.0,2.12
91.0,4.6
92.0,3.82
93.0,2.65
94.0,1.98
95.0,5.49
96.0,14.96
97.0,5.84
98.0,9.2
99.0,17.23
100.0,40.46
101.0,5.35
102.0,6.48
103.0,
104.0,9.95
105.0,4.24
106.0,
107.0,11.03
108.0,9.33
109.0,8.97
110.0,
111.0,4.45
112.0,4.14
113.0,
,
,
114.0,6.77
115.0,7.21
,
116.0,2.02
117.0,4.04
118.0,15.59
119.0,12.34
120.0,6.86
121.0,12.6
122.0,8.69
123.0,3.28
124.0,10.05
125.0,10.02
126.0,3.24
127.0,
128.0,11.86
129.0,3.0
130.0,2.73
131.0,0.66
132.0,1.79
133.0,11.13
134.0,0.0
135.0,
136.0,4.56
137.0,2.53
138.0,8.85
139.0,21.68
140.0,13.75
141.0,14.75
142.0,12.47
143.0,19.47
144.0,0.25
145.0,6.45
146.0,24.83
147.0,
148.0,6.9
149.0,13.87
150.0,19.23
151.0,17.3
152.0,3.67
153.0,
154.0,13.47
155.0,5.84
156.0,21.77
157.0,7.99
158.0,9.21
159.0,0.45
160.0,5.87
161.0,3.97
162.0,3.8
163.0,22.07
164.0,4.85
,
,
,
,
,
,
,
165.0,0.99
166.0,9.1
167.0,0.94
168.0,6.14
169.0,10.39
170.0,7.23
171.0,4.45
172.0,3.48
,
,
,
,
,
,
,
,
,
,
173.0,4.36
,
174.0,15.46
175.0,17.95
176.0,15.37
,
,
,
,
,
177.0,14.81
178.0,22.5
179.0,8.22
180.0,1.28
181.0,6.84
182.0,1.9
183.0,6.9
184.0,11.27
185.0,21.75
186.0,36.43
187.0,
188.0,14.07
189.0,1.33
190.0,18.23
191.0,33.54
192.0,24.88
193.0,7.97
194.0,5.06
195.0,18.35
196.0,7.05
197.0,9.81
198.0,13.7
199.0,6.05
200.0,4.24
201.0,1.31
202.0,6.66
203.0,
204.0,4.14
205.0,7.82
206.0,10.24
207.0,11.97
208.0,7.56
209.0,1.86
210.0,30.35
211.0,1.69
212.0,4.73
213.0,2.47
214.0,24.26
215.0,12.53
216.0,12.0
217.0,45.56
218.0,6.38
219.0,2.4
220.0,9.53
221.0,
222.0,14.76
223.0,5.82
224.0,24.52
225.0,13.43
226.0,8.64
227.0,31.2
228.0,18.37
229.0,5.33
230.0,21.44
231.0,10.35
232.0,9.77
233.0,5.19
234.0,7.49
235.0,10.49
236.0,4.64
237.0,0.42
238.0,4.08
239.0,4.97
240.0,1.46
241.0,5.13
242.0,4.89
,
,
,
,
,
,
243.0,7.72
244.0,3.85
245.0,
246.0,5.01
247.0,11.92
248.0,8.41
249.0,8.6
250.0,16.0
251.0,3.66
252.0,23.06
253.0,12.52
254.0,3.02
255.0,24.53
256.0,11.4
257.0,2.57
258.0,6.16
259.0,12.46
260.0,4.94
261.0,8.44
262.0,2.32
263.0,3.01
264.0,3.75
