CFNO,A_Cp6_BC
37.0,2533.0
38.0,217.0
39.0,0.0
40.0,0.0
41.0,1802.0
42.0,0.0
43.0,1266.0
44.0,2372.0
45.0,
46.0,2773.0
47.0,0.0
48.0,1081.0
49.0,736.0
50.0,2237.0
51.0,351.0
52.0,991.0
53.0,344.0
54.0,785.0
55.0,656.0
56.0,269.0
57.0,0.0
58.0,401.0
,
,
,
,
,
,
,
59.0,602.0
60.0,0.0
61.0,2488.0
62.0,0.0
63.0,0.0
64.0,2843.0
65.0,217.0
66.0,
67.0,2069.0
68.0,0.0
69.0,0.0
70.0,406.0
71.0,1343.0
72.0,128.0
73.0,89.0
74.0,3128.0
75.0,2.0
76.0,4.0
77.0,217.0
78.0,316.0
79.0,0.0
80.0,0.0
81.0,1352.0
82.0,
83.0,2238.0
84.0,0.0
85.0,432.0
86.0,0.0
87.0,0.0
88.0,272.0
89.0,1072.0
90.0,812.0
91.0,715.0
92.0,279.0
93.0,0.0
94.0,0.0
95.0,296.0
96.0,1322.0
97.0,319.0
98.0,110.0
99.0,0.0
100.0,1244.0
101.0,7.0
102.0,105.0
103.0,526.0
104.0,0.0
105.0,6.0
106.0,221.0
,
107.0,0.0
108.0,215.0
109.0,0.0
110.0,423.0
111.0,0.0
112.0,1787.0
113.0,0.0
114.0,2721.0
115.0,1205.0
116.0,4.0
117.0,2649.0
118.0,1797.0
119.0,2938.0
120.0,0.0
121.0,2374.0
122.0,
123.0,0.0
124.0,
125.0,686.0
126.0,703.0
127.0,2843.0
128.0,1048.0
129.0,0.0
130.0,857.0
131.0,217.0
132.0,0.0
,
,
,
133.0,747.0
,
134.0,710.0
135.0,115.0
136.0,670.0
137.0,50.0
138.0,120.0
139.0,660.0
140.0,1701.0
141.0,
142.0,537.0
143.0,156.0
144.0,0.0
145.0,
146.0,302.0
147.0,188.0
148.0,0.0
149.0,0.0
150.0,0.0
151.0,3415.0
152.0,217.0
153.0,
154.0,2255.0
155.0,822.0
156.0,1220.0
157.0,1950.0
158.0,97.0
159.0,1901.0
160.0,2942.0
161.0,1724.0
162.0,0.0
163.0,0.0
164.0,4975.0
165.0,
166.0,196.0
167.0,2071.0
168.0,64.0
169.0,0.0
170.0,1678.0
171.0,0.0
172.0,1272.0
173.0,433.0
174.0,0.0
175.0,0.0
,
176.0,
177.0,
178.0,
179.0,
180.0,
181.0,
182.0,
183.0,
184.0,
185.0,
186.0,
187.0,
188.0,
189.0,
190.0,
191.0,
192.0,
193.0,
194.0,
195.0,
,
,
,
,
,
,
,
,
,
,
,
,
,
196.0,
197.0,0.0
198.0,214.0
,
,
,
,
,
199.0,1.0
200.0,1786.0
201.0,0.0
202.0,0.0
203.0,
204.0,0.0
205.0,2139.0
206.0,1633.0
207.0,4781.0
208.0,1268.0
209.0,0.0
210.0,4431.0
211.0,0.0
212.0,6571.0
213.0,0.0
214.0,0.0
215.0,
216.0,2362.0
217.0,315.0
218.0,825.0
219.0,1729.0
220.0,210.0
221.0,0.0
222.0,55.0
223.0,66.0
224.0,226.0
225.0,
226.0,0.0
227.0,1252.0
228.0,74.0
229.0,1690.0
230.0,653.0
231.0,3296.0
232.0,6709.0
233.0,0.0
234.0,34.0
235.0,286.0
236.0,2523.0
237.0,
238.0,17.0
239.0,413.0
240.0,
241.0,0.0
,
242.0,0.0
243.0,1040.0
244.0,1429.0
245.0,0.0
246.0,1584.0
247.0,340.0
248.0,1223.0
249.0,2965.0
250.0,203.0
251.0,616.0
252.0,6211.0
253.0,420.0
254.0,24.0
255.0,1077.0
256.0,7067.0
257.0,0.0
258.0,642.0
259.0,2106.0
260.0,432.0
261.0,1117.0
262.0,217.0
263.0,208.0
264.0,0.0
265.0,0.0
266.0,218.0
267.0,222.0
268.0,0.0
269.0,0.0
270.0,0.0
271.0,
272.0,149.0
273.0,0.0
274.0,4741.0
275.0,762.0
276.0,490.0
277.0,0.0
278.0,52.0
279.0,0.0
280.0,0.0
281.0,0.0
282.0,3101.0
283.0,1954.0
284.0,0.0
285.0,856.0
286.0,1125.0
287.0,181.0
288.0,221.0
289.0,15.0
290.0,0.0
291.0,261.0
